method	accuracy	balanced_accuracy	f1_micro	f1_macro	f1_weighted	precision_micro	precision_macro	precision_weighted	recall_micro	recall_macro	recall_weighted	jaccard_micro	jaccard_macro	jaccard_weighted
microclass	0.9754940711462451	0.9582305252548351	0.9754940711462451	0.9286096203381546	0.9766518721467295	0.9754940711462451	0.9344638988878152	0.9825678709614398	0.9754940711462451	0.9328469351818591	0.9754940711462451	0.9521604938271605	0.9102295709419785	0.9620894419590071
