metric	value
accuracy	0.030985915492957747
balanced_accuracy	0.04178537511870845
f1_micro	0.030985915492957747
f1_macro	0.027777777777777776
f1_weighted	0.02981220657276995
precision_micro	0.030985915492957747
precision_macro	0.027340332458442692
precision_weighted	0.029342723004694832
recall_micro	0.030985915492957747
recall_macro	0.028871391076115485
recall_weighted	0.030985915492957747
jaccard_micro	0.015736766809728183
jaccard_macro	0.027340332458442692
jaccard_weighted	0.029342723004694832
