sp_rdp_its	fl	97	TPR	btop	g	91.6
sp_rdp_its	fl	97	UCR	btop	g	0.0
sp_rdp_its	fl	97	MCR	btop	g	8.4
sp_rdp_its	fl	97	OCR	btop	g	100.0
sp_rdp_its	fl	97	Acc	btop	g	90.9
